,ADJLEGRT,D79A,D8095,D83,D87,DDOCKM,DDOCKX,DELRFF,DELRFF_AERR,DEUC,DFMPRR,DFPDBT,DFPEX,DFPSRP,DGLPRD,DMPALT,DMPEX,DMPGEN,DMPINTAY,DMPRR,DMPTAY,DMPTLR,DMPTLUR,DMPTLUR_AERR,DMPTMAX,DMPTMAX_AERR,DMPTPI,DMPTPI_AERR,DMPTR,DMPTRSH,DMPTR_AERR,DPADJ,DPADJ_AERR,DPGAP,DPGAP_AERR,DRSTAR,EBFI,EBFIN,EBFIN_AERR,EBFI_AERR,EC,ECD,ECD_AERR,ECH,ECH_AERR,ECNIA,ECNIAN,ECNIAN_AERR,ECNIA_AERR,ECO,ECO_AERR,EC_AERR,EGFE,EGFEN,EGFEN_AERR,EGFET,EGFET_AERR,EGFE_AERR,EGFL,EGFLN,EGFLN_AERR,EGFLT,EGFLT_AERR,EGFL_AERR,EGSE,EGSEN,EGSEN_AERR,EGSET,EGSET_AERR,EGSE_AERR,EGSL,EGSLN,EGSLN_AERR,EGSLT,EGSLT_AERR,EGSL_AERR,EH,EHN,EHN_AERR,EH_AERR,EI,EIN,EIN_AERR,EI_AERR,EM,EMN,EMN_AERR,EMO,EMON,EMON_AERR,EMO_AERR,EMP,EMPN,EMPN_AERR,EMPTRT,EMP_AERR,EM_AERR,EX,EXN,EXN_AERR,EX_AERR,FCBN,FCBN_AERR,FCBRN,FCBRN_AERR,FGDP,FGDPT,FGDPT_AERR,FGDP_AERR,FNICN,FNICN_AERR,FNILN,FNILN_AERR,FNIN,FNIN_AERR,FNIRN,FNIRN_AERR,FPC,FPC_AERR,FPI10,FPI10T,FPI10T_AERR,FPI10_AERR,FPIC,FPIC_AERR,FPITRG,FPX,FPXR,FPXRR,FPXRRT,FPXRR_AERR,FPXR_AERR,FPX_AERR,FRL10,FRL10_AERR,FRS10,FRS10_AERR,FRSTAR,FRSTAR_AERR,FTCIN,FTCIN_AERR,FXGAP,FXGAP_AERR,FYNICN,FYNICN_AERR,FYNILN,FYNILN_AERR,FYNIN,FYNIN_AERR,GFDBTN,GFDBTNP,GFDBTNP_AERR,GFDBTN_AERR,GFDRT,GFEXPN,GFEXPN_AERR,GFINTN,GFINTN_AERR,GFRECN,GFRECN_AERR,GFSRPN,GFSRPN_AERR,GFSRT,GTN,GTN_AERR,GTR,GTRD,GTRD_AERR,GTRT,GTR_AERR,HGEMP,HGEMP_AERR,HGGDP,HGGDPT,HGGDPT_AERR,HGGDP_AERR,HGPBFIR,HGPBFIR_AERR,HGPCDR,HGPKIR,HGPKIR_AERR,HGYNID,HGYNID_AERR,HKS,HKSR,HKS_AERR,HLEPT,HLEPT_AERR,HLPRDT,HLPRDT_AERR,HMFPT,HMFPT_AERR,HQLFPR,HQLFPR_AERR,HQLWW,HQLWW_AERR,HUQPCT,HUQPCT_AERR,HUXB,HUXB_AERR,HXBT,HXBTR,HXBTR_AERR,HXBT_AERR,JCCAN,JCCAN_AERR,JKCD,JKCD_AERR,JRBFI,JRCD,JRH,KBFI,KBFI_AERR,KCD,KCD_AERR,KH,KH_AERR,KI,KI_AERR,KS,KS_AERR,LEG,LEG_AERR,LEH,LEH_AERR,LEO,LEO_AERR,LEP,LEPPOT,LEPPOT_AERR,LEP_AERR,LEUC,LF,LFPR,LFPR_AERR,LF_AERR,LHP,LHP_AERR,LPRDT,LPRDT_AERR,LQUALT,LUR,LURNAT,LURNAT_AERR,LURTRSH,LUR_AERR,LWW,LWW_AERR,MEI,MEI_AERR,MEP,MEP_AERR,MFPT,MFPT_AERR,N16,PBFIR,PBFIR_AERR,PCDR,PCDR_AERR,PCER,PCER_AERR,PCFR,PCFRT,PCFR_AERR,PCHR,PCHR_AERR,PCNIA,PCNIA_AERR,PCOR,PCOR_AERR,PCPI,PCPIX,PCPIX_AERR,PCPI_AERR,PCSTAR,PCXFE,PCXFE_AERR,PEGFR,PEGFR_AERR,PEGSR,PEGSR_AERR,PGDP,PGDP_AERR,PGFL,PGFL_AERR,PGSL,PGSL_AERR,PHOUSE,PHOUSE_AERR,PHR,PHR_AERR,PIC4,PIC4_AERR,PICNIA,PICNIA_AERR,PICX4,PICX4_AERR,PICXFE,PICXFE_AERR,PIECI,PIECI_AERR,PIGDP,PIGDP_AERR,PIPL,PIPL_AERR,PIPXNC,PIPXNC_AERR,PITARG,PITRSH,PKBFIR,PKBFIR_AERR,PKIR,PL,PL_AERR,PMO,PMO_AERR,PMP,PMP_AERR,POIL,POILR,POILRT,POILR_AERR,POIL_AERR,PTR,PTR_AERR,PWSTAR,PXB,PXB_AERR,PXNC,PXNC_AERR,PXP,PXP_AERR,PXR,PXR_AERR,QEBFI,QEBFI_AERR,QEC,QECD,QECD_AERR,QECO,QECO_AERR,QEC_AERR,QEH,QEH_AERR,QKIR,QKIR_AERR,QLEOR,QLF,QLFPR,QLFPR_AERR,QLF_AERR,QLHP,QLHP_AERR,QLWW,QLWW_AERR,QPCNIA,QPCNIA_AERR,QPL,QPL_AERR,QPMO,QPMO_AERR,QPXB,QPXB_AERR,QPXNC,QPXNC_AERR,QPXP,QPXP_AERR,QYNIDN,QYNIDN_AERR,RBBB,RBBBP,RBBBP_AERR,RBBB_AERR,RBFI,RBFI_AERR,RCAR,RCAR_AERR,RCCD,RCCD_AERR,RCCH,RCCH_AERR,RCGAIN,RCGAIN_AERR,REQ,REQP,REQP_AERR,REQ_AERR,RFF,RFFALT,RFFALT_AERR,RFFFIX,RFFGEN,RFFGEN_AERR,RFFINTAY,RFFINTAY_AERR,RFFMIN,RFFRULE,RFFRULE_AERR,RFFTAY,RFFTAY_AERR,RFFTLR,RFFTLR_AERR,RFF_AERR,RFNICT,RFRS10,RFYNIC,RFYNIC_AERR,RFYNIL,RFYNIL_AERR,RG10,RG10P,RG10P_AERR,RG10_AERR,RG30,RG30P,RG30P_AERR,RG30_AERR,RG5,RG5P,RG5P_AERR,RG5_AERR,RGFINT,RGFINT_AERR,RGW,RGW_AERR,RME,RME_AERR,RRFF,RRFF_AERR,RRFIX,RRTR,RRTR_AERR,RSPNIA,RSPNIA_AERR,RSTAR,RSTAR_AERR,RTB,RTBFI,RTBFI_AERR,RTB_AERR,RTINV,RTINV_AERR,RTR,RTR_AERR,T47,TAPDDP,TCIN,TCIN_AERR,TDPV,TPN,TPN_AERR,TRCI,TRCIT,TRCI_AERR,TRFCIM,TRFPM,TRITC,TRP,TRPT,TRPTX,TRPT_AERR,TRP_AERR,TRSPP,TRYH,TRYH_AERR,UEMOT,UFCBR,UFNIR,UFTCIN,UGFDBT,UGFDBTP,UGFSRP,UGFSRP_AERR,ULEG,ULEG_AERR,UPCPI,UPCPIX,UPGFL,UPGSL,UPKBFIR,UPMP,UPXB,UQPCT,UQPCT_AERR,UVBFI,UXBT,UXBT_AERR,UYD,UYHIBN,UYHLN,UYHPTN,UYHSN,UYHTN,UYL,UYNI,UYNICPNR,UYNICPNR_AERR,UYP,VBFI,VBFI_AERR,WPO,WPON,WPON_AERR,WPO_AERR,WPS,WPSN,WPSN_AERR,WPS_AERR,XB,XBN,XBN_AERR,XBO,XBO_AERR,XBT,XBTR,XBTR_AERR,XBT_AERR,XB_AERR,XFS,XFSN,XFSN_AERR,XFS_AERR,XGAP,XGAP2,XGAP2_AERR,XGAP_AERR,XGDI,XGDIN,XGDIN_AERR,XGDI_AERR,XGDO,XGDO_AERR,XGDP,XGDPN,XGDPN_AERR,XGDPT,XGDPTN,XGDPTN_AERR,XGDPT_AERR,XGDP_AERR,XP,XPN,XPN_AERR,XP_AERR,YDN,YDN_AERR,YH,YHGAP,YHGAP_AERR,YHIBN,YHIBN_AERR,YHL,YHLN,YHLN_AERR,YHL_AERR,YHP,YHPCD,YHPCD_AERR,YHPGAP,YHPGAP_AERR,YHPNTN,YHPNTN_AERR,YHPSHR,YHPSHR_AERR,YHPTN,YHPTN_AERR,YHP_AERR,YHSHR,YHSHR_AERR,YHSN,YHSN_AERR,YHT,YHTGAP,YHTGAP_AERR,YHTN,YHTN_AERR,YHTSHR,YHTSHR_AERR,YHT_AERR,YH_AERR,YKBFIN,YKBFIN_AERR,YKIN,YKIN_AERR,YMSDN,YNICPN,YNICPN_AERR,YNIDN,YNIDN_AERR,YNILN,YNILN_AERR,YNIN,YNIN_AERR,YNIRN,YNIRN_AERR,YPN,YPN_AERR,ZDIVGR,ZDIVGR_AERR,ZEBFI,ZEBFI_AERR,ZECD,ZECD_AERR,ZECO,ZECO_AERR,ZEH,ZEH_AERR,ZGAP05,ZGAP05_AERR,ZGAP10,ZGAP10_AERR,ZGAP30,ZGAP30_AERR,ZGAPC2,ZGAPC2_AERR,ZLHP,ZLHP_AERR,ZPI10,ZPI10F,ZPI10F_AERR,ZPI10_AERR,ZPI5,ZPI5_AERR,ZPIB5,ZPIB5_AERR,ZPIC30,ZPIC30_AERR,ZPIC58,ZPIC58_AERR,ZPICXFE,ZPICXFE_AERR,ZPIECI,ZPIECI_AERR,ZRFF10,ZRFF10_AERR,ZRFF30,ZRFF30_AERR,ZRFF5,ZRFF5_AERR,ZYH,ZYHP,ZYHPST,ZYHPST_AERR,ZYHP_AERR,ZYHST,ZYHST_AERR,ZYHT,ZYHTST,ZYHTST_AERR,ZYHT_AERR,ZYH_AERR,ZYNID,ZYNID_AERR
1975Q1,0.17970984734091397,0.0,0.0,0.0,0.0,1.0,0.0,-3.014516129032259,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,,1.0,,0.0,0.0,,0.0,,-1.6611104527999995e-05,,0.0,391.483,193.137,,,3591.3438648444044,173.773,,656.9989999999999,,3540.647,985.19,,,2899.70985545537,,,291.7571479309327,97.44699999999997,,297.7793685889945,,,394.705,71.188,,402.14365464392495,,,257.4512989561178,85.20799999999998,,250.3989243438821,,,755.796,116.296,,744.6676109072205,,,265.188,61.196999999999996,,,-21.913,-10.027999999999999,,,300.2440000000001,124.88799999999999,,183.4835458078247,97.98799999999999,,,230.475,26.9,,0.023937063978647,,,285.578,141.369,,,16.828,,-11.049000000000001,,32.17757967639654,32.64298086443964,,,361.92102239224783,,222.39292431632728,,139.5280980759205,,-1.16113573311327,,7.623545468251185,,10.4927567760535,9.509250276217047,,,12.27403315883873,,9.0,31.05051247824536,214.0666727386742,181.0452398640448,227.80207374830968,,,,9.179444636769443,,9.078540311027393,,2.0,,0.719999999999997,,-1.435992473883819,,26.925,,15.529000000000002,,11.395999999999999,,415.88599999999997,376.78,,,0.257336725829087,333.15208000000007,,45.44600000000001,,256.9230800000001,,-76.229,,-0.032522165401848,154.15199999999996,,528.9684990735022,0.003997798611441001,,0.088579146186551,,11.012012790637929,,-4.899081203269873,2.9994119759233686,,,-0.23620988604008603,,-1.66241931934632,0.270100655902005,,18.452798818234196,,4.080000000000084,1.6061347746839767,,2.3655898557682407,,1.5409229277701282,,0.866430520043,,0.000909054281088,,-0.610233830957,,-0.000604224125537,,-0.296866976658,,3.296278952581368,0.0,,,228.74400000000003,,151.5971312682641,,0.070845578960193,0.19062958775188896,0.01937998846364,7217.309720098509,,800.7884675569954,,7195.362276440997,,1102.743,,48.7194256610772,,13.17504444444444,,86.14767318099615,,3.6906287365517247,,69.282,70.26588261838651,,,0.119481390988843,94.0117482479667,0.617389302192831,,,123.0566037735849,,30.18285029833211,,1.060799869363404,8.364991837220304,7.205763247913255,,-9999.0,,1.7761699109954232,,1.0010637333131078,,1.0106899749593008,,37.6114304657813,,152.2730437894819,1.5783643972798718,,2.7254761049227447,,0.562555081608912,,1.0878485564211942,1.031987277634383,,0.7544017247574559,,27.83,,0.886611559622663,,52.5578125,52.6859375,,,27.83,28.366999999999997,,1.0685667865430841,,1.058863521641584,,29.142,,18.035999999999998,,15.389000000000001,,21.259042654836712,,0.738174041295511,,10.32705649157581,,7.456785775582554,,10.0989714729284,,7.745392381178285,,10.82562801006243,,8.938609287226207,,13.046943086121841,,11.38686057415406,,2.0,-9999.0,0.864732548824423,,1.164766576151357,618.2627968506594,,53.40424372582692,,11.671,,11.777000427246088,0.353865581780779,0.27848672743256,,,5.0722,,1.5946695081788116,33.281,,38.88298746114216,,31.25685639054225,,1.5833965956658191,,394.951628105144,,3663.135802676587,197.26405138053602,,2982.628686244822,,,304.3661959230511,,0.188682082995283,,0.04619383733307799,94.01019771403212,0.617379119603083,,,120.717548574511,,1.8031266376044088,,27.838274380880453,,629.9207676742967,,37.217309684228546,,32.66506709717801,,37.244757250678866,,30.815449132355514,,32.086852139158445,,10.44931602478027,3.1189976914469395,,,9.016049803616788,,11.51,,25.579271377833052,,5.085138979816757,,0.593983941227623,,11.38280589676141,8.610653137391473,,,6.296774193548385,6.296774193548385,,6.296774193548385,6.296774193548385,,6.296774193548385,,-9999.0,6.296774193548385,,6.296774193548385,,6.296774193548385,,,0.0010052179198060001,-3.905948255786907,7.698135864592863,,7.088342964606213,,7.330318333333331,1.592158272282915,,,7.861354777777778,1.5046166309996318,,,7.149325,2.339230667440249,,,0.114630338220791,,0.065645929731731,,9.168461538461539,,-3.3241774007822436,,-3.3241774007822436,2.0,,12.80917311971211,,1.0,,5.76984375,0.163242799220787,,,0.09611555745242402,,7.0722,,113.0,0.0,37.592,,0.652078790726111,158.388,,0.319252653927813,0.33950344666875304,,0.481000006198883,24.73,4.778792276029738,0.136040609137056,0.137371971875902,0.137371971875902,,,0.017471263621654,0.136314580052155,,0.05973169063281201,-0.008681517032112,-0.000718473013765,0.006114649681529,0.980205545109734,0.9059694243133928,0.037709595103321995,,0.34564106779615,,1.8885308120733018,1.8572967708957593,0.880495948896973,0.751272574715875,0.547866228048915,0.990999369669643,1.142028687118249,0.9033869427413568,,0.299988681126457,1.4941561297620711,,1.000344817479488,0.014200094547668999,0.903939545721815,1.021490809446103,0.0005927490043309999,0.9876745030878608,0.9684369154995159,1.0,-0.07998312002356302,,1.003226341556953,1.0068050043900059,,17655.655767157743,4913.569000000001,,,1966.374416097736,547.242,,,3694.833,1229.0,,3643.5996970061024,,3824.1153590688978,1.0,,,,5612.754,1626.144,,,-4.835504112398777,-4.0056368474049995,,,5495.313,1600.723,,,5489.473663992179,,5548.156,1616.116,,5713.825404670079,1665.1229994289538,,,,5002.25608251859,1563.5479999999998,,,1160.434,,4261.341231622091,2.6131954816073457,,22.949,,2576.3459871502105,830.1600000000002,,,1137.916552412952,42.74439189510579,,-0.839075123931385,,30.137264760427772,,0.267032488261871,,331.77,,,0.768064422057003,,148.642,,547.0786920589292,8.13158708151542,,152.252,,0.12838180805593,,,,390.70289122064383,,35.362399958095686,,0.0,117.75,,38.412,,918.38,,1383.375,,217.983,,1318.422,,4.963457042821761,,-0.0047113859765939995,,0.008295079984491999,,0.005769930160487,,0.002959880609749,,-3.373616517987139,,-1.713827552506595,,-0.9183468981028641,,-0.521929719677291,,-0.002328731989288,,5.069022879349141,5.069022879349141,,,4.993687397355834,,5.879965702736667,,5.089202018407836,,5.606059266213282,,7.173343647694357,,9.297083595549918,,5.738160061050418,,6.356738146778145,,4.810094332559751,,4319.517340360275,1176.774833930476,0.269282517962399,,,0.748253375339075,,514.6373259022291,0.11835550253132401,,,,0.021741575989200998,
1975Q2,0.179922717018367,0.0,0.0,0.0,0.0,1.0,0.0,-0.8706804435483859,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,,1.0,,0.0,0.0,,0.0,,0.001130873599369,,0.0,382.07599999999996,193.27599999999998,,,3642.898236361733,177.16,,660.4069999999999,,3598.886,1013.582,,,2951.928155568853,,,287.54282495675284,97.616,,297.83139337398546,,,393.29,71.77600000000001,,400.91480378465,,,251.5905410565142,83.66899999999998,,251.2288260771938,,,758.939,120.34700000000001,,749.1680966237668,,,272.662,63.958999999999996,,,-38.431999999999995,-13.954,,,276.218,115.245,,168.5305236491763,90.525,,,213.696,24.72,,0.024508903859357,,,277.253,136.827,,,20.055999999999997,,-13.18199999999999,,32.46908910461686,33.024110288652174,,,371.161200758928,,228.21120038318352,,142.9500003757445,,-4.050496472729239,,7.885256654218758,,11.67704240007674,9.562173936762328,,,13.501289411835241,,9.0,31.47518065724906,212.3373295662201,175.20791428972592,227.80207374830968,,,,9.224780851693412,,7.520651482091858,,2.0,,0.600000000000004,,-1.694937722954177,,26.529,,14.873,,11.655999999999999,,437.74300000000005,393.583,,,0.265001183519357,351.59724,,46.312,,218.71424,,-132.88299999999998,,-0.032522165401848,171.035,,578.504989007272,0.011263619854251998,,0.089287246101006,,6.887293417035391,,2.8480117901793283,2.642166696367407,,,-0.11359814164739,,-1.6300721488188508,0.45002689463383294,,32.53139886056453,,3.019999999999889,0.96806224532921,,2.352679581169687,,1.20781136706972,,0.818520710891,,0.000906884829671,,-0.619556426885,,-0.0005756540471749999,,-0.298767824987,,2.940934521354407,0.0,,,235.778,,152.32185237029233,,0.072014034531539,0.19021484267248298,0.019437897328973,7263.016207929773,,806.9980044644223,,7228.562098147441,,1093.135,,49.088649390508955,,13.26427472527472,,86.12037943313356,,4.070104707858839,,68.786,70.68505233025435,,,0.154110451976,94.60898568386992,0.6182282169728921,,,122.05461767626622,,30.280510357983193,,1.060929366266975,8.97230446915529,7.23234880278788,,-9999.0,,1.7744107474815538,,1.001772539394126,,1.010262993677763,,37.697085936435776,,153.032461292556,1.598364404609242,,2.740806474513701,,0.564915448453071,,1.065210597590194,1.035452130096604,,0.7559278716456052,,28.171999999999997,,0.885341236342437,,53.19538461538462,53.52923076923078,,,28.171999999999997,28.799,,1.072669917706256,,1.05079475919247,,29.565,,18.25,,15.859000000000002,,21.763641487200793,,0.741711015613379,,8.608658776359924,,4.885600538145951,,9.066464684718786,,6.04566663734154,,9.051560511973127,,5.764318672452262,,8.516820384383905,,5.199449087309027,,2.0,-9999.0,0.869228117927485,,1.170808002323621,631.5680249678053,,53.71430530201312,,11.568,,11.66899967193604,0.34596340454611896,0.290576531255513,,,5.095066666666667,,1.593301879222758,33.729,,39.391711941101924,,31.648444617729577,,1.5593499331829208,,383.1576857418216,,3758.5477174630128,197.67835587841017,,3064.7068278582487,,,289.8312693149244,,0.18790688876789605,,0.046208446937915,94.6181742782283,0.618288260406035,,,121.3541055009092,,1.800332412383306,,28.243508129174398,,641.0155835394103,,36.495357597000364,,33.23188774369232,,37.85491208249017,,31.28202319784585,,35.27400147836328,,10.59046745300293,2.8015846405029303,,,8.885078604767969,,11.39,,25.6687316787109,,4.905002305905664,,8.697013221035702,,10.74096196577191,7.586207054524845,,,5.42609375,5.42609375,,5.42609375,5.42609375,,5.42609375,,-9999.0,5.42609375,,5.42609375,,5.42609375,,,0.001051302088312,-5.048856947859026,7.330052237542596,,6.687712770413928,,7.7888828125,1.5874242793474131,,,8.208953010989012,1.592940445071286,,,7.6147,2.0621965749599283,,,0.11135743929826901,,0.06600395725751698,,8.875384615384617,,-3.252634065795107,,-3.252634065795107,2.0,,15.33656064389972,,1.0,,5.394153846153846,0.16343380436912,,,0.09185700266088,,7.095066666666667,,114.0,0.0,40.82,,0.642777517368965,121.5,,0.31658135566930395,0.338266924381697,,0.479999989271164,24.73,4.826773131565263,0.103060428188512,0.137371971875902,0.137371971875902,,,0.01732709574239,0.103156679288856,,0.06032506510243701,-0.010142251298491998,-0.002452092572843,0.004653327128897,0.955995777084558,0.899118889394005,0.034139987032744,,0.34858435971479307,,1.8882360008300658,1.8587183849866582,0.874995712554263,0.760359287967017,0.5438234957065301,0.991344616096019,1.140842212075089,0.9028670540439759,,0.301473456466091,1.493061918378368,,1.000351661233012,0.014054519379146,0.904838510484066,1.024154574614327,0.00060141804819,0.9818107404917121,0.9669587600801239,0.999999292710891,-0.08109619923806799,,1.0031291241127578,1.00314833636154,,18024.737327843246,5077.929,,,2235.1909697572046,629.698,,,3724.235,1256.03,,3674.6642486040655,,3853.394515270757,1.0,,,,5667.155,1665.807,,,-4.749268454842138,-3.9408479233699993,,,5540.839,1637.971,,,5531.035022532269,,5587.8,1651.8529999999998,,5753.356607238839,1700.979880930163,,,,5020.559522567742,1588.9289999999999,,,1228.887,,4480.848800668308,6.924046442392383,,23.215999999999998,,2682.262526012864,842.5630000000001,,,1202.519257759237,43.04238013118849,,-0.08784397534758201,,38.100724124276034,,0.268368630867411,,335.257,,,0.8018985648499068,,188.46900000000002,,596.067016896209,8.7323980105554,,167.924,,0.133025469818867,,,,399.11099954389994,,34.01683844402811,,0.0,128.94,,38.048,,931.175,,1413.848,,219.774,,1349.955,,4.504210658298491,,0.001014445746208,,0.010691569863825,,0.006971600351543,,0.002551157815696,,-1.788146116113416,,-0.91142535487353,,-0.488289653345787,,-0.620477846434452,,-0.001269541408293,,5.0234999235213,5.0234999235213,,,4.742752588537358,,5.587272881052108,,5.054198099741943,,4.826095585622362,,6.507005303536017,,9.252888401074962,,6.201458533152586,,6.616012565917726,,5.552503425040072,,4412.667200055511,1195.7016055753509,0.2686044801158631,,,0.748253375339075,,537.2685199957166,0.12190190112970699,,,,0.031868100770103,
1975Q3,0.180106041380378,0.0,0.0,0.0,0.0,1.0,0.0,0.717187500000001,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,,1.0,,0.0,0.0,,0.0,,0.0011962830584130002,,0.0,386.144,197.80700000000002,,,3666.974012448812,188.213,,665.3150000000002,,3650.035,1047.192,,,2971.428873127102,,,300.6102256964127,103.802,,298.1162189408512,,,392.971,72.316,,399.8328233662772,,,258.2464125973699,85.961,,252.0156501126482,,,761.6460000000002,123.314,,753.5103880404993,,,290.629,68.772,,,-6.144,-1.3880000000000001,,,299.181,122.055,,181.10029649261912,94.75900000000004,,,238.093,27.296,,0.025177256404275,,,272.576,134.098,,,16.32,,-8.721000000000007,,32.7874163962004,33.40475752579387,,,373.81448906179946,,233.38672576010086,,140.4277633016985,,-1.132734434692311,,8.131640436497884,,10.282180644050241,9.5948692936869,,,12.307163739393449,,9.0,32.893632078390986,219.5040599396918,181.31905326076955,227.80207374830968,,,,9.475044466120831,,8.008103296718305,,2.0,,0.664,,-1.8653535409282729,,28.088,,15.09,,12.998,,460.139,417.077,,,0.269115462446339,354.9092800000001,,47.568000000000005,,264.04528,,-90.86399999999999,,-0.032522165401848,168.59200000000004,,560.3483231960645,0.00673005446916,,0.08994443501087401,,10.52284044842965,,6.788694895627145,2.4205227569687615,,,-0.16272160740689998,,-1.6021364629917658,0.34228045266737295,,37.03746162047774,,2.490000000000059,0.35332867845277005,,2.33247059816635,,1.015152532659412,,0.763459086299,,0.000889132156271,,-0.62647986744,,-0.000544260356904,,-0.300620506417,,2.721143263385762,0.0,,,242.132,,153.1683703527255,,0.073571918863864,0.18980018476548602,0.019495798540887,7306.0669599008825,,815.759161876241,,7265.987700545998,,1091.599,,49.39517931751113,,13.30796739130435,,86.92890245895097,,4.324935067646617,,69.296,71.3034155244487,,,0.167198616159389,95.11960211367331,0.618500648183085,,,123.3058589870904,,30.31764548390257,,1.061061408596371,8.61094818808641,7.00156338967477,,-9999.0,,1.779408032023355,,1.002126252731213,,1.007431918129421,,37.74940684525283,,153.7906264012784,1.59499908288713,,2.719990243562493,,0.582101806239737,,1.075088943623426,1.038627240892787,,0.752778842468379,,28.699,,0.8873267934488159,,54.26363636363637,54.23030303030303,,,28.699,29.232,,1.075152437981502,,1.036418685327842,,30.087,,18.402,,16.192,,22.17096060225522,,0.7376830359052619,,7.733023011374307,,7.4134808279191935,,7.628865979381438,,5.969334127521363,,7.649624622573856,,7.000782200555022,,5.74167266993868,,3.051961573150841,,2.0,-9999.0,0.8716908683333299,,1.168972919761304,640.6990445139446,,52.32404465105999,,11.464,,11.42800045013428,0.332847918976358,0.30260977562226193,,,5.1408,,1.591899007816526,34.334,,39.69341644349532,,32.11677488411523,,1.5320654137142682,,386.5179806943855,,3749.1400158063616,196.42958700890702,,3050.195139801058,,,277.3709910823702,,0.187502651906743,,0.046323433922569,95.22384476566631,0.619178470066201,,,124.2387146342049,,1.7975075997094287,,28.518002075335193,,653.8894960881104,,34.36261416739005,,33.64140443598381,,38.30685391541585,,31.603243678101148,,39.39023567266661,,10.43059349060059,2.400951303100586,,,8.966142028815081,,11.31,,25.48724205279152,,5.011726610847163,,-1.9307086805643843,,10.62772799434313,7.381892284583187,,,6.143281250000001,6.143281250000001,,6.143281250000001,6.143281250000001,,6.143281250000001,,-9999.0,6.143281250000001,,6.143281250000001,,6.143281250000001,,,0.0010980379362060002,-3.7385180515838514,7.567601339409228,,6.612295967359522,,8.0296421875,1.05855876918294,,,8.40907885869565,1.3586211669368908,,,8.0509921875,1.2321467087762252,,,0.108666500663631,,0.07231620922129699,,8.983846153846153,,-1.208588444515577,,-1.208588444515577,2.0,,12.87815720380303,,1.0,,6.32530303030303,0.16683543796447303,,,0.09368583580690099,,7.1408,,115.0,0.0,51.36,,0.638723661909192,153.31899999999996,,0.34294184812003,0.336914979546819,,0.479999989271164,24.73,4.804843628693448,0.125889451065206,0.137371971875902,0.137371971875902,,,0.017583156893119,0.126597967086956,,0.060921633323012,-0.006536802213914001,-0.000662487533596,0.004433671868217999,0.979433470133046,0.9064152353962608,0.034720777625714995,,0.34943729174341,,1.890784918068099,1.855169096548407,0.8707759391431907,0.7661995438868899,0.546514965234632,1.003150117995078,1.141157310466314,0.9023757929979888,,0.3029306972603811,1.491659334706708,,1.000395731612874,0.013783322221053001,0.905492735279658,1.0266509342836172,0.000614135772949,1.013144158678941,0.969898633395903,1.0,-0.08108338889473798,,1.003328803266279,0.9923320938385688,,17944.0816753197,5149.772,,,1916.1190285375799,549.9069999999999,,,3803.364,1305.69,,3766.625305655561,,3885.7650620913587,1.0,,,,5720.923000000001,1711.2079999999999,,,-3.1140435420754535,-2.705608986261,,,5653.512,1700.815,,,5641.5167096878395,,5683.444000000001,1709.82,,5796.237727345767,1743.914045026521,,,,5098.995792413653,1637.6329999999998,,,1233.647,,4446.509868710689,4.457572355770218,,23.566999999999997,,2634.424483692508,865.6419999999998,,,1216.914821583916,43.3761427399627,,1.7987459838048032,,47.544867221281045,,0.273678650787921,,345.42800000000005,,,0.782361868738513,,158.871,,595.170563434266,6.698634647695699,,170.808,,0.133851173393851,,,,417.2678608274418,,35.137180550423714,,0.0,149.763,,38.036,,955.99,,1471.681,,227.29,,1386.4779999999998,,3.40752494359652,,0.007057947349970001,,0.011906308522352,,0.004892330828474,,0.003410419973262,,-0.832050324908927,,-0.43776067445980793,,-0.23356442956797,,-0.37862739450387695,,0.0051043583059109995,,5.023478462586578,5.023478462586578,,,4.802776423757029,,5.330454663962454,,5.163243148935716,,5.599218237883456,,5.896539783397495,,8.793222101779499,,6.971083418317059,,7.050457691758761,,6.818845478723775,,4407.0942866431205,1191.880336033606,0.268799876965146,,,0.748253375339075,,549.8516516625717,0.125178684169608,,,,0.0284858460287,
